time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
16.285,-0.0001495026,-0.00015700968533324705,-0.0001547730910373471,-0.00015082082459327875,-0.00014877293754148025,-0.00015082082459327872,-0.00015477309103734707,-0.00015700968533324702
16.29,-0.0001483378,-0.00015717869595450147,-0.0001555641880456176,-0.00015151842744544572,-0.00014958183353879406,-0.0001515184274454457,-0.0001555641880456176,-0.00015717869595450144
16.295,-0.0001472023,-0.00015720039771680098,-0.00015631086833206267,-0.00015223770440573738,-0.000150433842591288,-0.00015223770440573735,-0.00015631086833206264,-0.00015720039771680098
16.3,-0.0001461509,-0.00015707097637604662,-0.0001570027834591267,-0.0001529795837003049,-0.00015132421752165888,-0.00015297958370030486,-0.0001570027834591267,-0.00015707097637604662
16.305,-0.00014522989999999998,-0.00015679175581257573,-0.00015762999283722485,-0.00015374454908317786,-0.00015224829185580792,-0.00015374454908317786,-0.00015762999283722482,-0.00015679175581257573
16.31,-0.00014447440000000001,-0.0001563696493146622,-0.00015818340992764548,-0.00015453260804918208,-0.0001532017722207755,-0.00015453260804918208,-0.00015818340992764546,-0.0001563696493146622
16.315,-0.0001439056,-0.000155816084995663,-0.00015865405796224475,-0.00015534206531805662,-0.00015417977788966498,-0.00015534206531805662,-0.00015865405796224472,-0.000155816084995663
16.32,-0.000143529,-0.0001551473088431278,-0.00015903403978969027,-0.0001561700274984393,-0.00015517753790385402,-0.0001561700274984393,-0.00015903403978969027,-0.0001551473088431278
16.325,-0.0001433302,-0.0001543833923114109,-0.00015931655423203275,-0.00015701199688226606,-0.00015619009212658862,-0.00015701199688226606,-0.00015931655423203275,-0.0001543833923114109
16.330000000000002,-0.0001432722,-0.00015354807618964106,-0.00015949709641564072,-0.00015786271865101322,-0.00015721315299497537,-0.00015786271865101322,-0.00015949709641564072,-0.00015354807618964106
16.335,-0.0001432957,-0.00015266757813321336,-0.00015957394125725046,-0.00015871640550559825,-0.00015824324854062728,-0.00015871640550559825,-0.00015957394125725043,-0.00015266757813321336
16.34,-0.0001433257,-0.00015176901106596656,-0.00015954845223210807,-0.0001595669027804185,-0.0001592777105694644,-0.0001595669027804185,-0.00015954845223210807,-0.0001517690110659666
16.345,-0.0001432838,-0.00015087814210824004,-0.00015942474598238467,-0.00016040734151937045,-0.0001603140611765469,-0.00016040734151937045,-0.00015942474598238464,-0.00015087814210824004
16.35,-0.0001431027,-0.00015001667309222884,-0.00015920863109439437,-0.00016122921123327548,-0.00016134874059735437,-0.0001612292112332755,-0.00015920863109439437,-0.00015001667309222884
16.355,-0.0001427392,-0.0001492006178358061,-0.00015890713864710035,-0.00016202217905707028,-0.00016237652024785838,-0.00016202217905707028,-0.00015890713864710033,-0.0001492006178358061
16.36,-0.0001421813,-0.00014843968904926518,-0.00015852837976707468,-0.00016277439271480528,-0.00016339036076389973,-0.00016277439271480528,-0.00015852837976707468,-0.00014843968904926518
16.365000000000002,-0.0001414474,-0.0001477371615879522,-0.0001580811458698966,-0.00016347267456103792,-0.0001643811485313351,-0.00016347267456103792,-0.0001580811458698966,-0.0001477371615879522
16.37,-0.000140581,-0.00014709177996145482,-0.00015757589516919742,-0.00016410422840447113,-0.0001653389604381833,-0.00016410422840447116,-0.00015757589516919742,-0.00014709177996145482
16.375,-0.0001396424,-0.00014649929043990652,-0.00015702486548219946,-0.00016465756325755246,-0.00016625358867521756,-0.00016465756325755246,-0.00015702486548219946,-0.00014649929043990652
16.38,-0.0001387005,-0.00014595314119437115,-0.00015644104084536347,-0.00016512231440428136,-0.00016711403151871843,-0.0001651223144042814,-0.00015644104084536347,-0.00014595314119437115
16.385,-0.0001378279,-0.0001454464975556773,-0.0001558382861348699,-0.00016549022343130088,-0.0001679092339408229,-0.0001654902234313009,-0.0001558382861348699,-0.0001454464975556773
16.39,-0.0001370946,-0.00014497245845152042,-0.0001552296830200234,-0.00016575425948086475,-0.0001686270783840979,-0.00016575425948086477,-0.00015522968302002338,-0.00014497245845152042
16.395,-0.0001365609,-0.00014452524928269217,-0.0001546269938791206,-0.00016590876414714181,-0.00016925452125120995,-0.00016590876414714184,-0.0001546269938791206,-0.00014452524928269217
16.4,-0.0001362689,-0.00014410212909539533,-0.00015404116432910208,-0.00016595049583549253,-0.00016977875797896883,-0.00016595049583549256,-0.00015404116432910208,-0.00014410212909539533
16.405,-0.0001362326,-0.00014370356263841672,-0.0001534815933625194,-0.00016587827752748602,-0.00017018712039832803,-0.00016587827752748602,-0.0001534815933625194,-0.00014370356263841672
16.41,-0.0001364336,-0.00014333455282093257,-0.00015295720143539647,-0.00016569426306012962,-0.0001704687131900394,-0.00016569426306012964,-0.00015295720143539647,-0.00014333455282093257
16.415,-0.0001368225,-0.0001430038811005442,-0.00015247607838538664,-0.000165403599299583,-0.00017061455061158343,-0.00016540359929958302,-0.00015247607838538664,-0.0001430038811005442
16.42,-0.0001373276,-0.00014272239369749005,-0.00015204475267808161,-0.00016501353363622897,-0.00017061722001452843,-0.000165013533636229,-0.00015204475267808161,-0.00014272239369749005
16.425,-0.0001378684,-0.00014250079529535767,-0.00015166733423984717,-0.00016453224055488342,-0.00017047031826806393,-0.00016453224055488342,-0.00015166733423984714,-0.00014250079529535767
16.43,-0.00013837,-0.00014234802531258911,-0.00015134534427302832,-0.00016396821469717146,-0.00017016847833610667,-0.00016396821469717149,-0.0001513453442730283,-0.00014234802531258911
16.435,-0.00013877330000000002,-0.00014226955592219585,-0.0001510773319824611,-0.0001633293728556902,-0.00016970709765004905,-0.0001633293728556902,-0.0001510773319824611,-0.00014226955592219585
16.44,-0.00013904059999999998,-0.00014226712018269549,-0.00015085962291887324,-0.00016262325429340519,-0.00016908312763275833,-0.00016262325429340516,-0.00015085962291887324,-0.00014226712018269549
16.445,-0.0001391559,-0.00014233838940453533,-0.00015068664311800766,-0.0001618568040384959,-0.00016829538081039686,-0.0001618568040384959,-0.00015068664311800763,-0.00014233838940453533
16.45,-0.00013912320000000002,-0.00014247771125851775,-0.0001505519248671996,-0.0001610368769109041,-0.00016734546794432078,-0.0001610368769109041,-0.00015055192486719958,-0.00014247771125851775
16.455000000000002,-0.0001389634,-0.00014267646250494363,-0.00015044838073359894,-0.00016017007073435642,-0.00016623795238989662,-0.00016017007073435642,-0.0001504483807335989,-0.00014267646250494363
16.46,-0.00013871100000000002,-0.00014292334603451982,-0.0001503682239283089,-0.00015926227916949283,-0.00016498009615110288,-0.00015926227916949283,-0.0001503682239283089,-0.0001429233460345198
16.465,-0.00013841100000000001,-0.000143205516131742,-0.00015030347791194248,-0.00015831891178849693,-0.00016358213557492824,-0.00015831891178849693,-0.00015030347791194248,-0.000143205516131742
16.47,-0.0001381132,-0.00014350876315436713,-0.00015024538553971544,-0.00015734409063842316,-0.00016205639311628968,-0.00015734409063842316,-0.0001502453855397154,-0.00014350876315436713
16.475,-0.0001378659,-0.00014381908424076288,-0.00015018515278598135,-0.0001563412526936742,-0.00016041765855549008,-0.0001563412526936742,-0.00015018515278598132,-0.00014381908424076288
16.48,-0.0001377084,-0.00014412388826536604,-0.00015011440658460961,-0.00015531352805700147,-0.00015868321964508758,-0.00015531352805700147,-0.00015011440658460961,-0.00014412388826536604
16.485,-0.0001376646,-0.00014441266452253524,-0.00015002532331532975,-0.00015426383728476596,-0.00015687250078062526,-0.00015426383728476596,-0.00015002532331532972,-0.00014441266452253524
16.490000000000002,-0.00013774110000000002,-0.00014467788017714543,-0.00014991127665149888,-0.0001531955411366014,-0.0001550071622132337,-0.0001531955411366014,-0.00014991127665149885,-0.00014467788017714543
16.495,-0.0001379292,-0.00014491442164458925,-0.00014976632968638246,-0.00015211195222558914,-0.00015310999160544745,-0.00015211195222558914,-0.00014976632968638243,-0.00014491442164458925
16.5,-0.0001382106,-0.00014511904245110416,-0.00014958497015680623,-0.0001510160948970832,-0.00015120399910446876,-0.00015101609489708318,-0.0001495849701568062,-0.00014511904245110416
16.505,-0.0001385624,-0.00014528915620384448,-0.00014936132837594903,-0.0001499099458488065,-0.00014931097528824425,-0.00014990994584880647,-0.00014936132837594903,-0.00014528915620384445
16.51,-0.0001389596,-0.00014542253507700465,-0.00014908935843925344,-0.00014879463457427472,-0.000147451018982872,-0.0001487946345742747,-0.0001490893584392534,-0.00014542253507700463
16.515,-0.0001393741,-0.00014551748392145188,-0.0001487635258501159,-0.0001476711485450719,-0.00014564260732510058,-0.00014767114854507188,-0.00014876352585011586,-0.00014551748392145188
16.52,-0.0001397724,-0.00014557294468975904,-0.00014837947073021473,-0.00014654101382620966,-0.0001439027039047303,-0.00014654101382620963,-0.0001483794707302147,-0.00014557294468975904
16.525,-0.000140116,-0.00014558841593426808,-0.0001479345384151229,-0.00014540684191748614,-0.00014224681703039444,-0.00014540684191748614,-0.00014793453841512288,-0.00014558841593426806
16.53,-0.00014036649999999998,-0.0001455633637781308,-0.0001474278041409911,-0.0001442723664074167,-0.00014068864831913612,-0.00014427236640741667,-0.00014742780414099107,-0.0001455633637781308
16.535,-0.0001404935,-0.00014549578483354794,-0.00014685913683459587,-0.000143141511920938,-0.0001392388862133171,-0.000143141511920938,-0.00014685913683459584,-0.0001454957848335479
16.54,-0.0001404818,-0.00014538111108922764,-0.00014622835547601793,-0.00014201754958866704,-0.00013790420682490939,-0.00014201754958866704,-0.0001462283554760179,-0.00014538111108922762
16.545,-0.0001403344,-0.00014521251601509597,-0.0001455354504014726,-0.0001409033156398482,-0.00013668746314201066,-0.0001409033156398482,-0.00014553545040147257,-0.00014521251601509597
16.55,-0.0001400691,-0.0001449815052361495,-0.00014478076245622918,-0.0001398013907607245,-0.0001355879604362822,-0.0001398013907607245,-0.00014478076245622915,-0.0001449815052361495
16.555,-0.0001397126,-0.0001446795687919411,-0.00014396599159880304,-0.00013871511287287798,-0.0001346026855936452,-0.00013871511287287798,-0.000143965991598803,-0.0001446795687919411
16.56,-0.000139295,-0.00014429903232402908,-0.00014309429263038536,-0.0001376486762809648,-0.00013372673275948197,-0.00013764867628096478,-0.00014309429263038536,-0.00014429903232402906
16.565,-0.0001388484,-0.00014383403904586546,-0.00014217047540499096,-0.0001366073258262987,-0.00013295391824955408,-0.0001366073258262987,-0.00014217047540499093,-0.00014383403904586544
16.57,-0.000138407,-0.00014327997961547292,-0.00014119965839505996,-0.0001355959865759636,-0.0001322759058158967,-0.00013559598657596358,-0.00014119965839505996,-0.0001432799796154729
16.575,-0.000138008,-0.00014263403304914642,-0.0001401870455063968,-0.0001346189948020706,-0.00013168248639091378,-0.0001346189948020706,-0.0001401870455063968,-0.00014263403304914642
16.580000000000002,-0.00013768880000000002,-0.0001418953665116125,-0.00013913740303208644,-0.0001336795083299422,-0.00013116156770885014,-0.0001336795083299422,-0.00013913740303208644,-0.00014189536651161246
16.585,-0.0001374817,-0.00014106656175663266,-0.0001380558830953955,-0.0001327802475249836,-0.00013070050189266705,-0.0001327802475249836,-0.0001380558830953955,-0.00014106656175663263
16.59,-0.0001374069,-0.0001401542909269355,-0.00013694832854673793,-0.0001319237078151226,-0.0001302868684259806,-0.00013192370781512258,-0.00013694832854673793,-0.0001401542909269355
16.595,-0.00013746829999999999,-0.0001391696201830067,-0.00013582153254957315,-0.00013111232223922967,-0.000129909167610485,-0.00013111232223922967,-0.00013582153254957315,-0.00013916962018300667
16.6,-0.0001376546,-0.00013812778072629848,-0.0001346833170803227,-0.0001303484434345241,-0.0001295572715916499,-0.0001303484434345241,-0.0001346833170803227,-0.00013812778072629848
16.605,-0.0001379448,-0.000137047073886813,-0.00013354203313517858,-0.0001296337552427301,-0.0001292222233915907,-0.00012963375524273007,-0.00013354203313517858,-0.000137047073886813
16.61,-0.0001383148,-0.00013594705426415635,-0.00013240550244756217,-0.00012896814527467757,-0.00012889539976702804,-0.00012896814527467757,-0.00013240550244756217,-0.00013594705426415635
16.615000000000002,-0.00013874259999999998,-0.00013484760816488554,-0.0001312808909408641,-0.00012834954416927926,-0.00012856853348875653,-0.00012834954416927923,-0.0001312808909408641,-0.00013484760816488554
16.62,-0.0001392095,-0.00013376855354472756,-0.00013017506119690367,-0.00012777429551135712,-0.00012823415459511,-0.00012777429551135712,-0.00013017506119690367,-0.0001337685535447276
16.625,-0.0001396978,-0.0001327293865745118,-0.00012909501272370352,-0.00012723767886541876,-0.00012788607400755,-0.00012723767886541876,-0.00012909501272370352,-0.0001327293865745118
16.63,-0.00014018789999999999,-0.00013174894967122247,-0.0001280482043999273,-0.0001267343875308986,-0.00012751971669677895,-0.0001267343875308986,-0.0001280482043999273,-0.00013174894967122247
16.635,-0.0001406585,-0.00013084556740128154,-0.00012704331483691213,-0.000126259516481928,-0.00012713286955235836,-0.000126259516481928,-0.00012704331483691213,-0.00013084556740128154
16.64,-0.0001410887,-0.00013003538216857058,-0.0001260891387732484,-0.00012580775225120715,-0.00012672454929271593,-0.00012580775225120712,-0.00012608913877324842,-0.00013003538216857058
16.645,-0.00014146310000000002,-0.00012933175837767682,-0.00012519441419345047,-0.0001253735497202166,-0.00012629479279038856,-0.0001253735497202166,-0.00012519441419345047,-0.00012933175837767685
16.65,-0.0001417751,-0.00012874436393320554,-0.00012436711243105542,-0.00012495081713710437,-0.00012584391209932128,-0.00012495081713710437,-0.00012436711243105544,-0.00012874436393320557
16.655,-0.000142027,-0.00012827920771615813,-0.00012361443728089858,-0.00012453334351675353,-0.0001253724719588726,-0.00012453334351675353,-0.00012361443728089858,-0.00012827920771615815
16.66,-0.0001422257,-0.00012793857279638456,-0.00012294250751882405,-0.00012411492858662945,-0.00012488097465158758,-0.00012411492858662945,-0.00012294250751882405,-0.0001279385727963846
16.665,-0.0001423781,-0.00012772255652045663,-0.0001223575205297982,-0.00012369099484758442,-0.0001243710557371017,-0.00012369099484758442,-0.00012235752052979821,-0.00012772255652045665
16.67,-0.0001424862,-0.00012762888360084418,-0.00012186515866959668,-0.0001232584213967538,-0.00012384495187143865,-0.0001232584213967538,-0.0001218651586695967,-0.0001276288836008442
16.675,-0.000142547,-0.00012765376188010393,-0.00012147106835321048,-0.00012281640578057633,-0.00012330606506256658,-0.00012281640578057633,-0.00012147106835321049,-0.00012765376188010396
16.68,-0.00014255449999999999,-0.00012779096823733083,-0.00012117960343155594,-0.0001223655232641346,-0.0001227578068178514,-0.0001223655232641346,-0.00012117960343155597,-0.00012779096823733083
16.685,-0.00014250449999999998,-0.00012803198395319694,-0.00012099361208275751,-0.00012190774525089363,-0.00012220349380116642,-0.00012190774525089364,-0.00012099361208275754,-0.00012803198395319696
16.69,-0.0001423977,-0.00012836580494604604,-0.00012091384582643699,-0.00012144598444340605,-0.00012164586820611265,-0.00012144598444340607,-0.00012091384582643702,-0.00012836580494604604
16.695,-0.00014223960000000002,-0.00012877913264670624,-0.00012093868322564591,-0.0001209838545789713,-0.00012108693179444198,-0.00012098385457897131,-0.00012093868322564594,-0.00012877913264670626
16.7,-0.0001420378,-0.00012925737533674224,-0.00012106463579646066,-0.00012052611196565211,-0.0001205285570132572,-0.00012052611196565213,-0.00012106463579646069,-0.00012925737533674224
16.705000000000002,-0.0001417984,-0.00012978571915157308,-0.00012128696622114844,-0.00012007911086386389,-0.00011997319813176701,-0.0001200791108638639,-0.00012128696622114846,-0.00012978571915157308
16.71,-0.00014152390000000002,-0.00013034964916116827,-0.00012159986247087906,-0.00011965071954554808,-0.00011942413493516715,-0.0001196507195455481,-0.00012159986247087908,-0.00013034964916116827
16.715,-0.0001412141,-0.0001309349581350531,-0.00012199622521263241,-0.00011924975983632901,-0.0001188852931259228,-0.00011924975983632904,-0.00012199622521263244,-0.00013093495813505313
16.72,-0.0001408693,-0.00013152768834341175,-0.00012246748489355133,-0.00011888539623009614,-0.0001183610459566448,-0.00011888539623009615,-0.00012246748489355136,-0.00013152768834341175
16.725,-0.0001404928,-0.00013211390762017943,-0.00012300330081253986,-0.00011856634231957842,-0.00011785584199833614,-0.00011856634231957843,-0.0001230033008125399,-0.00013211390762017945
16.73,-0.0001400907,-0.00013267977311594338,-0.00012359156797288383,-0.00011830033090936663,-0.00011737408262126934,-0.00011830033090936664,-0.00012359156797288388,-0.00013267977311594338
16.735,-0.0001396696,-0.0001332126682431736,-0.00012421953339918545,-0.00011809467249045346,-0.00011692105193974291,-0.00011809467249045349,-0.0001242195333991855,-0.0001332126682431736
16.740000000000002,-0.0001392322,-0.00013370134341991443,-0.00012487400058296163,-0.0001179559029245495,-0.0001165028795358107,-0.00011795590292454953,-0.00012487400058296165,-0.00013370134341991445
16.745,-0.0001387749,-0.00013413649354806605,-0.00012554209984048007,-0.00011789001765061789,-0.00011612701481121694,-0.00011789001765061792,-0.0001255420998404801,-0.00013413649354806605
16.75,-0.00013828780000000001,-0.00013451061799900954,-0.00012621147994348593,-0.0001179021647641595,-0.00011580206992619026,-0.00011790216476415951,-0.00012621147994348598,-0.00013451061799900954
16.755,-0.00013775769999999998,-0.00013481784802445566,-0.0001268705692380737,-0.00011799646060100471,-0.00011553768375541561,-0.00011799646060100472,-0.00012687056923807373,-0.0001348178480244557
16.76,-0.0001371721,-0.00013505303560675335,-0.00012750812794702762,-0.00011817516382087292,-0.00011534363675759001,-0.00011817516382087295,-0.00012750812794702765,-0.00013505303560675335
16.765,-0.0001365241,-0.00013521179270282167,-0.0001281136962251657,-0.0001184388252407377,-0.00011522983354167923,-0.00011843882524073773,-0.00012811369622516572,-0.0001352117927028217
16.77,-0.00013581499999999999,-0.00013528988298881894,-0.00012867726967231486,-0.00011878575498161162,-0.0001152054999619185,-0.00011878575498161165,-0.0001286772696723149,-0.00013528988298881897
16.775,-0.0001350555,-0.00013528380034414514,-0.0001291899997976851,-0.00011921261004652927,-0.000115279408555786,-0.00011921261004652928,-0.00012918999979768517,-0.00013528380034414516
16.78,-0.0001342633,-0.00013519042368148888,-0.00012964381422102706,-0.00011971399743092508,-0.00011545904290169403,-0.00011971399743092511,-0.0001296438142210271,-0.00013519042368148888
16.785,-0.0001334604,-0.00013500817250822688,-0.00013003242331883943,-0.00012028355402406759,-0.00011575118148234426,-0.0001202835540240676,-0.00013003242331883946,-0.00013500817250822688
16.79,-0.0001326695,-0.00013473730249652954,-0.0001303514134625495,-0.00012091419232222524,-0.00011616161209364117,-0.00012091419232222527,-0.0001303514134625495,-0.00013473730249652954
16.795,-0.00013191210000000001,-0.00013438011492188966,-0.00013059825289716824,-0.00012159832205986669,-0.000116694810399163,-0.0001215983220598667,-0.00013059825289716827,-0.00013438011492188968
16.8,-0.000131209,-0.00013394113355525472,-0.00013077228655129718,-0.00012232810528301066,-0.00011735366408742383,-0.00012232810528301066,-0.0001307722865512972,-0.00013394113355525474
16.805,-0.0001305817,-0.00013342688041482968,-0.0001308743450266287,-0.00012309535126680014,-0.00011813887260339322,-0.00012309535126680017,-0.00013087434502662872,-0.00013342688041482968
16.81,-0.0001300524,-0.0001328451985515697,-0.00013090590400767824,-0.0001238909709693952,-0.00011904796458804018,-0.00012389097096939523,-0.00013090590400767827,-0.0001328451985515697
16.815,-0.0001296425,-0.00013220591396267725,-0.00013086959873839974,-0.00012470578247876312,-0.00012007574484658898,-0.00012470578247876312,-0.00013086959873839977,-0.00013220591396267728
16.82,-0.00012936730000000002,-0.00013152075173629766,-0.00013076906221266534,-0.00012553062598242188,-0.00012121414648803907,-0.0001255306259824219,-0.00013076906221266534,-0.00013152075173629768
16.825,-0.0001292302,-0.0001308038617759012,-0.00013060952586762238,-0.00012635721907146088,-0.00012245293167823933,-0.00012635721907146088,-0.00013060952586762238,-0.00013080386177590124
16.830000000000002,-0.00012921850000000002,-0.00013007163326439984,-0.00013039793708208235,-0.0001271785001442021,-0.0001237799959241105,-0.0001271785001442021,-0.00013039793708208235,-0.00013007163326439987
16.835,-0.0001293049,-0.00012934275975241043,-0.00013014357365222738,-0.00012798943523791435,-0.00012518225244453486,-0.00012798943523791435,-0.00013014357365222738,-0.00012934275975241043
16.84,-0.0001294532,-0.0001286363531439812,-0.00012985688430775313,-0.00012878601568135304,-0.00012664481965218754,-0.00012878601568135304,-0.00012985688430775313,-0.0001286363531439812
16.845,-0.0001296279,-0.00012797055869111308,-0.00012954886315175228,-0.00012956475803131017,-0.000128150814279613,-0.00012956475803131015,-0.00012954886315175228,-0.0001279705586911131
16.85,-0.0001298021,-0.0001273610485333164,-0.00012923017291025836,-0.00013032193100962137,-0.00012968096264131683,-0.00013032193100962137,-0.00012923017291025836,-0.0001273610485333164
16.855,-0.00012996010000000002,-0.00012682006195629137,-0.00012891057533695192,-0.00013105308230382368,-0.00013121358829316237,-0.00013105308230382365,-0.00012891057533695192,-0.00012682006195629137
16.86,-0.0001300951,-0.00012635732853221438,-0.00012859999112106062,-0.00013175420272330867,-0.00013272629690187304,-0.00013175420272330864,-0.00012859999112106062,-0.00012635732853221438
16.865000000000002,-0.000130202,-0.00012598010883417858,-0.0001283084963142416,-0.00013242184597675764,-0.0001341966577998045,-0.0001324218459767576,-0.00012830849631424157,-0.00012598010883417858
16.87,-0.0001302713,-0.00012569372377178902,-0.00012804673125893875,-0.00013305368485651842,-0.00013560334228661914,-0.0001330536848565184,-0.00012804673125893875,-0.00012569372377178902
16.875,-0.0001302874,-0.00012550208091330426,-0.0001278263042642137,-0.0001336490848603723,-0.0001369272778055942,-0.00013364908486037226,-0.00012782630426421367,-0.00012550208091330426
16.88,-0.0001302307,-0.00012540657934258424,-0.00012765857615129405,-0.00013420807678499066,-0.00013815117776621748,-0.00013420807678499066,-0.00012765857615129402,-0.00012540657934258424
16.885,-0.0001300841,-0.00012540595916101695,-0.00012755433174642885,-0.00013473122940177898,-0.00013925992803467553,-0.00013473122940177898,-0.00012755433174642885,-0.00012540595916101692
16.89,-0.0001298385,-0.00012549523622613914,-0.00012752239420028063,-0.00013521847431128306,-0.0001402398650570597,-0.00013521847431128306,-0.0001275223942002806,-0.00012549523622613912
16.895,-0.0001294968,-0.00012566639238743808,-0.00012756979304901937,-0.0001356694907675444,-0.0001410795399545799,-0.0001356694907675444,-0.00012756979304901934,-0.00012566639238743805
16.9,-0.00012907240000000001,-0.0001259082238355667,-0.00012770088940349818,-0.00013608304950974058,-0.00014176935799669702,-0.00013608304950974058,-0.00012770088940349816,-0.0001259082238355667
16.905,-0.0001285859,-0.0001262082532391624,-0.0001279184302015661,-0.00013645828001139946,-0.0001423030517885695,-0.00013645828001139943,-0.00012791843020156608,-0.0001262082532391624
16.91,-0.000128059,-0.00012655326923461177,-0.00012822320306759487,-0.00013679452105623915,-0.00014267764513484587,-0.00013679452105623915,-0.00012822320306759484,-0.00012655326923461177
16.915,-0.00012751,-0.0001269301207659577,-0.00012861402914498415,-0.00013709147693222615,-0.00014289362968564906,-0.00013709147693222615,-0.00012861402914498413,-0.00012693012076595768
16.92,-0.0001269529,-0.0001273270332325297,-0.00012908843687192695,-0.00013735000589977438,-0.00014295568343609293,-0.00013735000589977438,-0.00012908843687192692,-0.00012732703323252968
16.925,-0.0001263975,-0.0001277328535611528,-0.0001296414505385746,-0.00013757096010528285,-0.00014287135526834242,-0.00013757096010528285,-0.00012964145053857458,-0.00012773285356115278
16.93,-0.0001258522,-0.00012813743742442118,-0.0001302656934494343,-0.00013775526620616539,-0.00014265091241222463,-0.00013775526620616539,-0.00013026569344943428,-0.00012813743742442113
16.935,-0.0001253259,-0.0001285316801217698,-0.00013095127935336688,-0.00013790371516654877,-0.00014230682928373275,-0.00013790371516654877,-0.00013095127935336686,-0.00012853168012176975
16.94,-0.0001248276,-0.00012890744009191594,-0.00013168572639292756,-0.00013801669554956304,-0.00014185316394718642,-0.00013801669554956304,-0.00013168572639292754,-0.00012890744009191592
16.945,-0.0001243638,-0.0001292578579079782,-0.0001324544108870415,-0.00013809439201013134,-0.00014130535704428738,-0.00013809439201013134,-0.00013245441088704146,-0.00012925785790797814
16.95,-0.0001239348,-0.00012957795406281367,-0.00013324148372627522,-0.0001381373791465034,-0.00014068039687136654,-0.0001381373791465034,-0.0001332414837262752,-0.00012957795406281364
16.955000000000002,-0.0001235316,-0.00012986480893398828,-0.0001340305921501545,-0.00013814696268957358,-0.00013999671567965492,-0.00013814696268957358,-0.00013403059215015447,-0.00012986480893398825
16.96,-0.0001231352,-0.00013011694645441996,-0.00013480503399317649,-0.00013812490585745244,-0.00013927346716674277,-0.00013812490585745247,-0.00013480503399317646,-0.00013011694645441994
16.965,-0.0001227199,-0.00013033399163536456,-0.0001355483654031166,-0.00013807357493003677,-0.00013853023032070792,-0.00013807357493003677,-0.00013554836540311658,-0.00013033399163536453
16.97,-0.0001222579,-0.00013051534436613152,-0.0001362441070972955,-0.00013799516548725337,-0.00013778581137053697,-0.00013799516548725337,-0.00013624410709729546,-0.0001305153443661315
16.975,-0.0001217245,-0.0001306596131179996,-0.00013687617728242704,-0.00013789165713562007,-0.00013705780140732746,-0.00013789165713562007,-0.00013687617728242702,-0.00013065961311799958
16.98,-0.0001211009,-0.00013076377855976564,-0.00013742892295818634,-0.00013776438983644553,-0.00013636179192144595,-0.00013776438983644553,-0.00013742892295818632,-0.00013076377855976564
16.985,-0.0001203752,-0.00013082318405973018,-0.0001378877869767255,-0.0001376143195447572,-0.00013571131416683198,-0.00013761431954475718,-0.00013788778697672546,-0.00013082318405973015
16.990000000000002,-0.0001195423,-0.00013083199232151037,-0.00013824022793667545,-0.00013744258673907626,-0.0001351181427635538,-0.00013744258673907626,-0.00013824022793667543,-0.00013083199232151034
16.995,-0.0001186036,-0.00013078315967877287,-0.00013847593998680293,-0.0001372504557448613,-0.00013459202655137682,-0.00013725045574486129,-0.0001384759399868029,-0.00013078315967877285
17.0,-0.0001175686,-0.00013066866058445364,-0.00013858709456552462,-0.00013703935164356752,-0.00013414057678503267,-0.00013703935164356752,-0.00013858709456552462,-0.00013066866058445364
17.005,-0.0001164577,-0.0001304794383614827,-0.0001385680532531191,-0.00013681044362644934,-0.00013376876323510913,-0.0001368104436264493,-0.00013856805325311908,-0.00013047943836148266
17.01,-0.00011530520000000001,-0.00013020584938136577,-0.00013841528828322444,-0.00013656450750276718,-0.00013347875138738517,-0.00013656450750276718,-0.0001384152882832244,-0.00013020584938136574
17.015,-0.0001141597,-0.00012983809914232625,-0.00013812700390485933,-0.0001363015542866376,-0.00013326956716996295,-0.0001363015542866376,-0.00013812700390485933,-0.00012983809914232625
17.02,-0.0001130808,-0.00012936702838639292,-0.0001377028640596481,-0.0001360206217774191,-0.00013313698457577487,-0.00013602062177741906,-0.0001377028640596481,-0.00012936702838639292
17.025,-0.0001121328,-0.00012878583077804707,-0.00013714451678446555,-0.0001357204084240361,-0.00013307431253071223,-0.0001357204084240361,-0.00013714451678446555,-0.00012878583077804707
17.03,-0.0001113754,-0.00012809115509153788,-0.0001364555247214105,-0.00013539934539193326,-0.00013307267220738253,-0.00013539934539193326,-0.0001364555247214105,-0.00012809115509153788
17.035,-0.0001108545,-0.0001272843231342428,-0.0001356416059870008,-0.00013505599649951707,-0.00013312164771461414,-0.00013505599649951705,-0.0001356416059870008,-0.0001272843231342428
17.04,-0.000110595,-0.00012637203329128225,-0.00013471070689954694,-0.0001346892937937845,-0.0001332098091642359,-0.0001346892937937845,-0.00013471070689954694,-0.00012637203329128225
17.045,-0.0001105979,-0.00012536677521978796,-0.00013367322677311174,-0.00013429891824438554,-0.00013332540702259076,-0.00013429891824438554,-0.00013367322677311174,-0.00012536677521978796
17.05,-0.0001108413,-0.0001242856567797754,-0.0001325411099691073,-0.00013388453488893303,-0.00013345593519941443,-0.00013388453488893303,-0.0001325411099691073,-0.0001242856567797754
17.055,-0.0001112865,-0.0001231497138640423,-0.00013132780747187304,-0.00013344588508902108,-0.00013358855312471223,-0.00013344588508902106,-0.00013132780747187304,-0.00012314971386404234
