time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.195,1.9448190000000002e-07,2.477287074455183e-07,3.387409757087826e-07,4.350783548053777e-07,5.252038076190712e-07,6.020819738017301e-07,6.59457798655399e-07,6.92380419156076e-07
0.2,2.046344e-07,2.550633232689838e-07,3.414860303120068e-07,4.3316762335361345e-07,5.191183335059314e-07,5.924465737933617e-07,6.468288660415178e-07,6.777190671493923e-07
0.20500000000000002,2.150473e-07,2.625729635535652e-07,3.442657410536799e-07,4.311504662684066e-07,5.128158615185621e-07,5.824633160227677e-07,6.336958560210754e-07,6.625280384676078e-07
0.21,2.257181e-07,2.702468845783633e-07,3.4707389348535886e-07,4.2903198632794805e-07,5.063016247552626e-07,5.721264722508459e-07,6.200789752507524e-07,6.468447998135402e-07
0.215,2.36632e-07,2.7809400044489757e-07,3.4992373019898713e-07,4.268375150497487e-07,4.995982805231504e-07,5.614492986070517e-07,6.060226275726175e-07,6.307245134313347e-07
0.22,2.477895e-07,2.861250743099313e-07,3.5283300610979364e-07,4.245961206397183e-07,4.927295023181145e-07,5.504505429217599e-07,5.915780751213376e-07,6.142243824378679e-07
0.225,2.592188e-07,2.943134927295413e-07,3.557840767413032e-07,4.2229952296647955e-07,4.856793792618526e-07,5.391160587159644e-07,5.767612565906405e-07,5.97363501958969e-07
0.23,2.709247e-07,3.026695011664363e-07,3.5879360943741413e-07,4.199718228459306e-07,4.784631644913875e-07,5.274706269590168e-07,5.616216412049452e-07,5.801935980297133e-07
0.23500000000000001,2.828911e-07,3.112076453989307e-07,3.6188124712399835e-07,4.1763699381677817e-07,4.710967358182983e-07,5.155470250210296e-07,5.462096764042281e-07,5.627678192402242e-07
0.24,2.951265e-07,3.1993218586703856e-07,3.650572523130485e-07,4.153049821349387e-07,4.635850062801065e-07,5.033726872663175e-07,5.305632896039232e-07,5.451278314275961e-07
0.245,3.076477e-07,3.288312089015174e-07,3.6831482931007376e-07,4.1296398836067836e-07,4.559161010703295e-07,4.909612927648507e-07,5.147005897886097e-07,5.272963806252837e-07
0.25,3.2043450000000004e-07,3.3792715497925035e-07,3.716781889819872e-07,4.1062967964149354e-07,4.4811178774512417e-07,4.783603721615232e-07,4.986694460726783e-07,5.093261942924196e-07
0.255,3.334557e-07,3.4724165337983037e-07,3.751713184324728e-07,4.083144653727073e-07,4.4019728681161166e-07,4.6561859752332793e-07,4.825170553317708e-07,4.912686177637583e-07
0.26,3.4670669999999995e-07,3.5677177868821695e-07,3.7879668097033766e-07,4.0600741207272244e-07,4.3218040281119247e-07,4.5276319030727636e-07,4.6626934561892095e-07,4.7315212844770685e-07
0.265,3.602142e-07,3.6653544679096243e-07,3.8257882189511857e-07,4.037209605093609e-07,4.240961131500558e-07,4.3984392181184337e-07,4.4997631893151887e-07,4.550270971864459e-07
