time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
1.1400000000000001,-3.4466599999999997e-07,-3.3662760048415254e-07,-3.274172100978989e-07,-3.060245667529967e-07,-2.696215416372989e-07,-2.2148301661540382e-07,-1.8049446472994276e-07,-1.6205830317203776e-07
1.1500000000000001,-3.6744939999999997e-07,-3.60634232240968e-07,-3.5642812136230885e-07,-3.390222268561717e-07,-3.035377308331114e-07,-2.538112892067928e-07,-2.0916802485360742e-07,-1.8782563891230251e-07
1.16,-3.883457e-07,-3.8483352953419147e-07,-3.827340672422285e-07,-3.683144770260758e-07,-3.344787216846179e-07,-2.866708093406919e-07,-2.4175252424839633e-07,-2.1735141570063526e-07
1.17,-4.036214e-07,-4.1096947492456667e-07,-4.087923537082547e-07,-3.960487043519773e-07,-3.648695225178459e-07,-3.219442602872456e-07,-2.799194388299779e-07,-2.5339139831760576e-07
1.18,-4.156324e-07,-4.3479752801656265e-07,-4.3265839553889455e-07,-4.2028994614171166e-07,-3.929635177180674e-07,-3.570604793632537e-07,-3.2048032417280936e-07,-2.9399185132108467e-07
1.19,-4.274447e-07,-4.532054709371275e-07,-4.531670842042152e-07,-4.405574318049478e-07,-4.1817937425042795e-07,-3.90547152838205e-07,-3.6123397165869747e-07,-3.3779049552881824e-07
1.2,-4.3903470000000004e-07,-4.6780022468729694e-07,-4.721553520799213e-07,-4.6007218870093185e-07,-4.43386373846507e-07,-4.244897068439096e-07,-4.036650699382122e-07,-3.863248177346879e-07
1.21,-4.524493e-07,-4.787574206391894e-07,-4.887155111742338e-07,-4.794655413421867e-07,-4.6885807479299747e-07,-4.585918961620892e-07,-4.470697585420508e-07,-4.380842404115794e-07
1.22,-4.699965e-07,-4.852078838984931e-07,-4.998614653712105e-07,-4.966156063207877e-07,-4.923743561618636e-07,-4.90328299015889e-07,-4.885926384690824e-07,-4.888047316475005e-07
1.23,-4.923556e-07,-4.947316066261441e-07,-5.107779460627977e-07,-5.162831624571198e-07,-5.189638924081992e-07,-5.247110442546685e-07,-5.328153516950488e-07,-5.415225290275201e-07
1.24,-5.235161999999999e-07,-5.060756182240279e-07,-5.19024117696512e-07,-5.341957462231296e-07,-5.447755807613678e-07,-5.581160571664369e-07,-5.754782553438267e-07,-5.907613914538356e-07
1.25,-5.632645e-07,-5.213193704411826e-07,-5.26038582215259e-07,-5.490976247494493e-07,-5.686726974099064e-07,-5.89729356852797e-07,-6.149954228908442e-07,-6.343375069313874e-07
1.26,-6.056768e-07,-5.484202091496162e-07,-5.402295856717243e-07,-5.668098129290984e-07,-5.958941804053831e-07,-6.249835949532628e-07,-6.561345276037135e-07,-6.77084676344969e-07
1.27,-6.478573999999999e-07,-5.828810491395754e-07,-5.597974604391692e-07,-5.839393460688837e-07,-6.215997237445935e-07,-6.588181897733148e-07,-6.935425184881859e-07,-7.142101894674313e-07
1.28,-6.859587999999999e-07,-6.24736678597898e-07,-5.88427901765313e-07,-6.042571123406103e-07,-6.474986380393505e-07,-6.921051572918065e-07,-7.282985168749307e-07,-7.475811921630835e-07
1.29,-7.173018000000001e-07,-6.729049598248075e-07,-6.290044746921959e-07,-6.326002192497472e-07,-6.764116833429957e-07,-7.262369706776918e-07,-7.623865766424245e-07,-7.799534038323615e-07
1.3,-7.472216e-07,-7.204293224554158e-07,-6.776577817479727e-07,-6.684282356694048e-07,-7.066133916112889e-07,-7.577608303964225e-07,-7.929781365080739e-07,-8.090847079500843e-07
1.31,-7.832109e-07,-7.638894775169785e-07,-7.307275077615453e-07,-7.118064703862015e-07,-7.384493019478818e-07,-7.855285218016371e-07,-8.191661053626011e-07,-8.343743221544736e-07
1.32,-8.276021e-07,-8.039198121065741e-07,-7.844934902138013e-07,-7.618019408454704e-07,-7.729345518940499e-07,-8.099100733731344e-07,-8.40926884428621e-07,-8.55766657475321e-07
1.33,-8.784700000000001e-07,-8.460375813917109e-07,-8.381188585287658e-07,-8.181319526107222e-07,-8.129930845908928e-07,-8.344931569582193e-07,-8.608990356325691e-07,-8.754878826972406e-07
1.34,-9.347111e-07,-8.931877164100706e-07,-8.896867068788399e-07,-8.766459661904688e-07,-8.579426396846789e-07,-8.60651910545315e-07,-8.793757478850357e-07,-8.930424425228865e-07
1.35,-9.963641e-07,-9.471159722913405e-07,-9.3941831749918e-07,-9.332602166993727e-07,-9.06160124670092e-07,-8.898140884600179e-07,-8.971824674910363e-07,-9.08211628991114e-07
1.36,-1.061502e-06,-1.0079424958751013e-06,-9.891796372734291e-07,-9.85254885760123e-07,-9.553762497539029e-07,-9.229434094504377e-07,-9.156886013093911e-07,-9.213589479640849e-07
1.37,-1.126226e-06,-1.0751992172213698e-06,-1.0423729258639627e-06,-1.033151455606948e-06,-1.0043060770849047e-06,-9.611722191624666e-07,-9.376185283960492e-07,-9.34678692141651e-07
1.3800000000000001,-1.188686e-06,-1.1462056789625174e-06,-1.1009069678538375e-06,-1.078930895335853e-06,-1.0515713810715214e-06,-1.0038907575558345e-06,-9.648327976421307e-07,-9.504201804878007e-07
1.3900000000000001,-1.2500320000000001e-06,-1.2155611858011138e-06,-1.1627873083620166e-06,-1.1235920002570249e-06,-1.0946607296882139e-06,-1.0473828388991284e-06,-9.96239126289422e-07,-9.690325918407396e-07
1.4000000000000001,-1.312799e-06,-1.2823640913473384e-06,-1.2277912238030831e-06,-1.1715771029876843e-06,-1.135885064703981e-06,-1.0911759099207623e-06,-1.0332732926549716e-06,-9.944793032435687e-07
